ride_id,start_time,total_distance_mi,total_weight_lbs,avg_cruising_speed,hours_since_last_ride,active_time_ratio,avg_climb_rate,distance_training_intensity,prior_training_load,year,best_power_4s,best_power_5s,best_power_10s,best_power_20s,best_power_30s,best_power_1m,best_power_2m,best_power_3m,best_power_4m,best_power_5m,best_power_6m,best_power_10m,best_power_20m,best_power_30m,best_power_40m,best_power_1h,best_power_2h
0x60eedd94,2021-07-14 12:50:28,7.477886457555918,235,14.455675556586028,188.6725,0.4415718717683557,6.039498829039789,0.6618931915939862,0.0412024253103585,2021,362.4540737203348,361.297671001905,349.7785457839317,314.3360283416092,281.4583625474966,259.36379366392896,230.0762210018044,211.6459457875699,188.2872011621104,182.389618344042,170.54648253294988,152.11780688653255,106.56067555478192,74.42795544351401,86.74768658596457,0.0,0.0
0x60f30b84,2021-07-17 16:55:32,16.37514213510245,235,13.444170426434017,75.01027777777777,0.6299212598425197,9.683775,1.0,0.1839952007609152,2021,944.6442044726708,934.317478132107,867.5262360792956,674.4044371579153,513.4741984457894,313.60428272001866,229.5586747189457,201.220111085862,182.7582936646426,167.17209392029136,158.32109724933107,145.3918693990555,122.9463437787938,114.42428104015694,105.38205266455424,88.80894662143388,0.0
0x60f41c30,2021-07-18 12:18:56,4.546065564550073,235,14.405831738757987,17.59111111111111,0.7826704545454546,8.30670598911069,1.0,0.8605726311761781,2021,396.138516446598,394.7302651129669,380.0353292605824,345.527628974924,336.18190044222234,307.3037306574506,243.2973334733379,225.65589221482733,212.3856686007816,192.59381275478427,185.9669725749826,153.06461895731,118.4105245873049,0.0,0.0,0.0,0.0
0x60f425c9,2021-07-18 12:59:53,5.504690628843979,235,15.012450575782742,0.2916666666666667,0.4444846292947558,7.736646053702164,1.0,1.8449532625407348,2021,387.05349429557873,385.7118452829539,372.6699128043724,325.6282393206168,287.8572507860088,257.985220007721,234.8061763166126,219.689593436952,196.5979177889897,189.13095464002657,182.95011281036616,163.26105943970356,110.91766440250548,94.46590460469464,0.0,0.0,0.0
0x60f6ba27,2021-07-20 11:57:27,7.922606635600459,235,13.992943223844216,46.19166666666667,0.3222642807983482,7.168100373731968,1.0,1.235932512408437,2021,439.0760955618411,433.6725234131999,396.8545200270717,362.0480179332723,328.0395178593254,266.83936892956467,244.39175821864416,242.30942185808703,232.62282725520748,203.38343440209303,193.1404135470964,176.4325810448153,124.5183581808498,83.66218716476172,77.43187581543563,64.68037500786572,0.0
0x60fd5fa1,2021-07-25 12:57:05,1.4825383167913209,235,13.802328218540527,119.37972222222224,0.552547770700637,5.16261095100848,0.1871275938564831,0.2610736991271531,2021,181.567202136602,181.14794105835225,177.38596800781076,171.97526488048848,163.32790325243198,142.46848434959264,130.85659370194378,110.03940352323175,90.18584737320973,97.26597034687995,100.65997754898996,64.99090201472076,0.0,0.0,0.0,0.0,0.0
0x61003d4d,2021-07-27 17:07:25,2.3897027667743647,235,15.027275025504242,51.99805555555555,0.2127272727272727,7.235025641025547,0.3016308743685654,0.1767781040319092,2021,376.5809029789348,375.1911469378487,364.8546749931239,337.41896130319293,333.0809563129574,288.16973205269915,226.154955710533,190.1574216430949,154.57966649990163,125.85888605360036,106.78574752632758,66.35356842999256,62.81651668357559,0.0,0.0,0.0,0.0
0x61009046,2021-07-27 23:01:26,5.728579313976551,235,15.000139920849682,5.289444444444444,0.6797872340425531,8.518276995305175,0.7230674924885222,0.4335447001490229,2021,421.4224430548006,419.8096666172024,406.7762988477965,373.7753871030591,357.48533576467145,302.779608480165,255.3980212607608,237.96998592799548,225.9650202202408,228.3328001204968,215.57543955587192,151.94371438131256,127.2945928012454,0.0,0.0,0.0,0.0
0x61009dcf,2021-07-27 23:59:11,4.870519416017989,235,15.21936256349248,0.4405555555555555,0.559436913451512,8.311051258154704,0.614762241776863,1.1435582136896978,2021,514.4552868455672,506.622580085184,439.92018681534864,373.61041692594335,340.5287911025425,293.4552524378974,247.2489697352597,229.87676710552427,219.39210557118025,201.80649407147777,191.87228719753284,161.8831887732724,117.91012214608196,0.0,0.0,0.0,0.0
0x6106a275,2021-08-01 13:32:37,11.874104077688298,235,13.735008163099796,133.0247222222222,0.4583199227550692,7.078112359550551,1.0,0.2188206941295697,2021,438.3008809332715,434.45440598541234,405.1305391544838,329.4076767895493,298.2046843779295,282.06909816888907,242.5867668034689,219.0452894302459,196.3815897981401,179.7065774270111,167.28739832974009,151.8992192185481,113.40971052054364,91.04581867081092,78.23034748556965,81.5172578043796,0.0
0x6109b34e,2021-08-03 21:21:18,8.96343419216864,235,15.269808709080053,54.08555555555556,0.4740549424747593,8.755833580980676,0.7548724630948056,0.4614446179711036,2021,568.1670151138146,564.4258753749181,540.5151438049057,476.67284460904256,428.02558949887424,329.9765126467077,277.0433835747511,247.74220046087268,238.29485108831648,207.89431211380003,187.2487290409588,190.83807760818988,128.79097716647888,117.33248648430364,114.09024109848376,0.0,0.0
0x610ab544,2021-08-04 15:41:56,4.673973591871286,235,12.871577840301072,17.16111111111111,0.9099356683345248,5.938274941084065,0.393627473811164,0.888179563550101,2021,420.76728461909465,417.6357767796591,389.2727906464794,305.2865924742888,242.24187934802333,198.50072361838204,148.94886407763005,140.54393547853596,131.68732470041203,116.4819676488466,112.9568109841898,111.74292880392746,96.15480383124364,0.0,0.0,0.0,0.0
0x610c1282,2021-08-05 16:32:02,7.096597929977041,235,14.492921525119726,24.446666666666665,0.3746397694524496,6.524142307692264,0.597653337342032,0.82441875259379,2021,399.3389699896639,397.1004766733459,374.31158157818834,316.15021858072373,289.01743279007854,264.3739223052217,223.48640190876145,206.5292313951928,196.68213757957176,179.73120015727358,171.65433318286853,149.9120854441686,100.60695964556652,68.30542617383281,57.6257182819478,0.0,0.0
0x610db180,2021-08-06 22:02:40,10.778123110855812,235,15.429698300711244,28.354166666666668,0.6773288439955106,8.921492957746494,0.907699902269523,0.846937227665123,2021,885.4848832131906,878.9795960526571,825.4065433873941,665.4444381357839,525.3727457682096,360.2693121605565,267.4487655811551,237.41120197786057,221.3594166042168,213.07021426865543,200.29702857803284,170.9456715628216,157.499039267831,150.87956764989886,138.67885046053593,0.0,0.0
0x610ded46,2021-08-07 02:17:42,10.583661557953231,235,14.370892462423162,3.2608333333333333,0.8255291853752406,7.150897435897421,0.891322956974932,1.641386161957985,2021,521.182941746511,519.6890508471354,503.7139054651701,463.8016560207748,428.9568175615647,311.0534942565722,214.57679806429084,201.303393577951,186.6156806508976,187.94269151107125,168.5400675654676,147.9480551732143,135.65596867160676,129.3333020476432,116.8539159095162,0.0,0.0
0x6112a683,2021-08-10 16:17:07,5.981011062024407,235,16.018671971610974,85.12444444444445,0.7100977198697068,6.441596330275211,0.5037020917866855,0.5483822890339546,2021,444.2530393935275,441.3321213915381,423.6739019238199,366.9324801798701,313.51997515291185,271.2909724907909,229.04349253967376,211.521640150618,192.24211203009443,187.7690309842017,184.6965645605324,163.35844400788503,146.88817104979435,0.0,0.0,0.0,0.0
0x6119519b,2021-08-15 17:40:43,11.204261468383434,235,11.137852247488544,120.88194444444444,0.3570061902082161,3.8105939470365695,1.0,0.1209252969810175,2021,334.31940254516394,323.50423143203903,250.9675139984744,210.2826310566656,166.02615792536668,113.85933503323682,95.54779735308055,90.48900788487629,88.8080455259192,86.45197576918764,86.07552628393395,83.15743241915065,73.67891191776363,66.05062832948401,57.36897718143567,53.83817685641326,0.0
0x611aecf0,2021-08-16 22:55:44,13.865853984316134,235,14.670480051149628,26.7825,0.3833189814245294,6.248220154043596,1.0,0.6915871944361366,2021,417.9399751122041,417.3653805372167,412.70030719967735,381.3941236394745,344.6232474094789,264.66504960097853,202.4833465348761,187.13650628094027,174.355086152892,163.36822320264636,156.54914533540483,149.30626328135412,132.29751504850503,108.40772924100908,91.41571296404447,73.87052755918022,0.0
0x611ee8c3,2021-08-19 23:26:59,21.36850457567982,235,14.619516898356355,94.26305555555555,0.582293111419325,7.861895990472402,1.0,0.3751871790322681,2021,902.4151447854342,896.7774986230286,832.5984633231286,672.122480935959,539.123735815241,343.90443761735696,235.5912938668613,216.86771521999856,193.56589647106608,197.4795218964272,182.3051668646025,165.94299364770507,141.9286628741207,143.20968942802946,129.25444192995573,116.33730063501456,0.0
0x612022b9,2021-08-20 21:46:33,8.333605353029856,235,13.827387996514291,43.92305555555556,0.2473217828329586,8.11652727272728,0.3899947852464416,0.7082482538289674,2021,342.2562090352088,339.8225800166775,329.4552251900453,298.4144125563185,265.4829541920756,250.06902325214887,211.5490398673716,185.66954843195364,167.02436219434898,148.77177765812368,141.267700656398,128.02873175194264,92.50797668491768,64.65268347073342,49.801972447438345,36.38822650863781,0.0
0x61314dad,2021-09-02 22:18:21,20.69345069208015,235,15.064806521600731,310.43,0.4360048403611654,5.4090269000853874,0.968408931883424,0.0041956665973687,2021,455.09480479049273,449.09787913882735,410.2325548101336,362.8714706471292,340.2587701174554,259.9796152154804,218.257236733963,206.5205983533072,210.43720981232025,203.37236496670664,192.0323059227796,177.18904902155845,150.56086926094022,142.53726458075303,124.63157370867933,103.95466132304584,0.0
0x613a93ad,2021-09-09 23:07:25,12.162818605204144,235,14.405799879691804,189.83388888888888,0.8362142249929159,6.324069129108747,0.5691937197630121,0.0328532079521904,2021,491.53638389408286,489.4516225872185,472.6223988102032,413.8856463433168,337.66210732766024,281.1556887780897,232.6252806561788,205.19434886413893,200.1104329693305,194.09171569779105,179.16456005351094,160.02191968065694,140.61324505251633,121.72233701262536,120.16229794595212,0.0,0.0
0x6142844b,2021-09-15 23:39:55,6.592513769604133,240,17.129144676193413,167.56166666666667,0.812910938433951,5.891325000000014,1.0,0.0310478524558217,2021,1281.6656860124676,1265.1014054142568,1140.6292361839369,944.1833324746244,747.4847215792178,408.1071210558091,320.1410196664199,276.57831630156943,259.7803109806864,246.08557635607696,233.8744651490532,210.2886356537728,176.3464477665438,0.0,0.0,0.0,0.0
0x6145243b,2021-09-17 23:26:51,9.72217954427436,240,14.849602091851311,71.31777777777778,0.8481848184818482,5.081081712062278,1.0,0.2930687499285949,2021,412.15167291910507,406.647632339797,373.2248856357695,298.1152042307227,276.8291464531146,228.51279708800035,184.1977852607885,180.56402551805888,174.23342746697884,165.8710990944487,163.1609699860208,132.07622154398624,129.5427216182125,120.0490408998103,114.60161758797165,0.0,0.0
0x61487368,2021-09-20 11:41:28,7.454633455732634,240,15.582231707516016,83.48638888888888,0.7778819119025304,7.293307228915658,0.7667656641995322,0.3251318815941979,2021,790.1484281714987,787.9078277792878,765.5262128715044,692.39029513028,598.1148103861661,384.7456838395637,295.25416729427445,213.1985337975121,175.34921036972543,174.34773394767495,173.5101210338794,168.89558471964423,139.6777853890311,142.45330763184376,0.0,0.0,0.0
0x6149ca4f,2021-09-21 12:04:31,7.141661390080789,240,15.814949540771648,23.791666666666668,0.7867943548387096,3.859010890454837,0.7345741104201986,0.7117184065970501,2021,265.3085349984944,263.39674716595465,245.0351481201802,218.74224774877263,207.71384466262555,189.60848692046773,186.2896877015575,179.96973191952304,177.98154501728723,174.0578805088854,164.19233383492346,150.75540994322566,141.66311350113827,122.9464548091512,0.0,0.0,0.0
0x614ce56c,2021-09-23 20:37:00,25.649236460939,240,16.123470068383593,55.99055555555555,0.490206458443621,4.2447494600431925,1.0,0.5295878084460748,2021,517.7279962252599,516.9461225049052,511.2323555045608,497.8194948779535,483.7333658212179,363.7029937013437,217.3760004076385,207.1855438419845,204.5816608065232,199.1022106479504,191.2536337614796,185.5510329880311,166.33710807823752,160.15173502035236,161.72740421275174,150.44991820409115,0.0
0x614f7e2c,2021-09-25 19:53:16,8.433574539474535,240,15.01905748141892,44.12305555555555,0.1398737629548819,5.033913091922007,0.3288041167353247,0.6824805743623796,2021,477.31796618649713,470.86093012175934,432.49786552990827,326.5767527849191,235.9412856591016,210.17175154980745,192.6055042372972,189.7325691377856,187.63610976323423,183.41325908701444,181.90210550897672,171.45870276407703,111.1909917636121,93.25998158238978,95.38099754705024,0.0,0.0
0x61539a5e,2021-09-28 22:42:38,7.854626170324589,240,15.22529424557001,71.25833333333334,0.5230675221509319,7.14077453271028,0.3062323583115751,0.2715098943943614,2021,832.7644907365939,827.2190258302007,792.2971250934809,711.4710977947874,636.3427720944023,431.6024389841908,271.3724215247163,219.56626184183887,190.30815059657408,185.43962942886543,183.5793056369492,168.30681234740553,113.36584747225744,88.20020466011249,105.13104737304825,0.0,0.0
0x6154e84a,2021-09-29 22:27:22,11.456430583137273,240,13.458806166548698,22.836666666666662,0.6342465753424658,12.13899136069114,0.4466577631105772,0.381356890430451,2021,861.0170938739972,857.3586252697207,834.3439510159963,744.8317506512789,647.1238847989914,472.3243792628889,312.7252961793973,260.3062622810505,228.8703075888655,192.37627818832823,187.91948730088168,162.61633210775878,113.91022240296246,108.88510189320122,106.13456210057367,102.37813377386054,0.0
0x6161eb6a,2021-10-09 19:20:10,33.86674424435796,240,14.932496044213904,235.66361111111112,0.6998306142462334,4.30835006369426,1.0,0.0121923238087327,2021,851.9207000704873,845.7765632297194,799.702215772523,688.089355321529,637.3795696078487,499.0265643696079,332.9954852860346,289.7390620236421,242.97847462470824,216.53848334672304,212.27096240063693,196.44458749444016,187.37674887281725,180.07777214617465,167.85911356491323,142.81725601223022,123.1150178864656
0x61624570,2021-10-10 01:44:16,13.686545393025805,240,17.613793487064683,3.286111111111111,0.818295739348371,2.803672281776408,1.0,0.953883226191664,2021,784.1356522444746,764.0336006103669,624.5196959390671,414.1747830552819,329.8601342193664,244.4250566643685,233.0472285726285,221.27249987206272,216.4112967095462,207.8968663379196,199.7759188939017,197.8499438518762,183.47536968654515,177.89063976221,165.47408500165812,0.0,0.0
0x6164b81c,2021-10-11 22:18:04,21.91256475345165,240,16.236049153938037,43.676944444444445,0.8205617198335645,3.094524403126976,1.0,0.8888535954933248,2021,272.72801542348026,271.7225175847114,262.5391231592874,237.39062577586168,223.9460956929061,211.2474612015889,202.9857003206672,199.1477993593964,197.4659537851188,195.6166278829224,194.1702576802228,177.79714408536884,161.88933604786732,159.49260301163147,158.20291214897375,142.970837624612,0.0
0x6167505b,2021-10-13 21:32:11,9.987147159304396,240,16.931882415809035,45.63333333333333,0.6351351351351351,9.68227808015835,0.4557726250520824,0.8250837097379502,2021,823.6729207529488,816.9815568748072,772.4144664301255,653.5258980645673,533.5848336098948,365.3765589640863,219.5937830394715,210.249374700838,194.06577822236807,189.55829229823283,192.1857759609001,183.63847162022296,157.8513840013941,148.37471645422963,149.19029033826448,0.0,0.0
0x61689fc1,2021-10-14 21:23:13,34.83494447589671,240,15.398138968028151,22.966944444444444,0.6599609540786011,10.439276913183225,1.0,0.841364157500561,2021,583.0692279615357,575.2984455556532,538.9670185227504,485.5791736169169,439.3735510110943,351.72060171848403,305.3541515519922,283.4199623844217,258.93743447634046,236.5156869169715,226.53334143002,201.93469772600068,177.34738106876665,167.5049236934016,159.89151080422664,156.57036359523684,143.9611234779147
0x6168daf8,2021-10-15 01:35:52,3.389061531765124,240,14.788440101062433,24.93861111111111,0.8264462809917356,3.445050000000002,0.0972891325866792,1.421030467273396,2021,341.3268682860487,336.10060150407674,309.0909120801157,249.70572050284005,203.53165318715813,165.0544156249367,135.77598165082006,129.8893953571883,125.07878612246472,121.6957690672891,115.74712241420669,107.15987390646694,0.0,0.0,0.0,0.0,0.0
0x616b0003,2021-10-16 16:38:27,7.734868805008401,240,11.415386825648936,38.77444444444444,0.3923389437028439,7.445346153846155,0.2220433797550725,0.7563241838213957,2021,775.8228913594543,771.5757362112015,739.4218468627848,620.5823899463178,479.6333546563466,291.6490698064268,171.76630945670357,143.1976660993364,136.18270106535596,109.0778877231753,105.73023458331608,101.62978985043878,68.13928117233526,54.60819391998695,41.80027405427249,49.71993487704582,0.0
0x616dd919,2021-10-18 20:29:13,10.10014284184951,240,13.119732117660496,50.410555555555554,0.4948272496584033,6.989112426035508,0.2899428431366694,0.3899185435053943,2021,771.6187337123056,769.4816171990542,749.771050348628,707.177589120637,692.5915663214199,499.2467674784264,334.5295568630938,244.17031045612333,185.8435626984252,170.99593142345995,168.82362661212863,139.43387512229666,119.78953131764916,104.8757149188095,97.04269873219056,80.74610585439785,0.0
0x61c8ba24,2021-12-26 18:53:24,25.868030375665505,240,12.49905235801799,1652.9802777777777,0.6365671641791045,3.476206037514652,1.0,1.0158670661738021e-13,2021,772.1718478366453,765.9932738179025,718.6524056009689,637.8575574374321,580.0360784134681,388.7210578934089,229.6495522518716,162.83826650992663,139.2254261853339,128.9940472086132,121.49517355231993,103.82273592538144,94.12367553314772,88.31009242308153,84.24855296669661,81.78017214625072,62.934127471210125
0x61cdc210,2021-12-30 14:28:32,5.971183972070828,240,12.764032590228572,88.60805555555555,0.5639320029563932,11.0556369593709,0.2308325715315388,0.2055046317543762,2021,613.3872580457345,611.9231845825722,597.4268947498322,566.0423595483943,537.5711031363538,458.7584358738295,337.8143907110376,263.35733473247467,233.0638881659673,194.4173200097608,173.6791427759485,141.10188786084234,115.33145854726216,108.35549021222454,0.0,0.0,0.0
0x61ce0fe7,2021-12-30 20:00:39,5.882559043865545,240,15.19439245976419,4.783888888888889,0.6087369420702754,12.591669266770673,0.2274065307036042,0.3980954408456344,2021,584.6482866347299,580.5340624270042,554.0165163252749,502.90525151896446,433.4306117270154,330.15512664534697,272.0139366908152,244.4826637507325,192.15213728622072,179.30535304912394,173.4870312056559,159.76955322252462,147.35190963395053,113.18515176678912,0.0,0.0,0.0
0x620d6eeb,2022-02-16 21:38:51,8.177886630557389,240,13.378878381099751,1153.0519444444444,0.4787286063569682,6.3341062308478016,1.0,7.097936302222005e-10,2022,441.11172544238974,439.44255546050033,430.8154815341561,419.74479150085233,396.2010355150942,333.60673925823426,226.0811906502594,170.85469651759843,145.2166218323335,142.3006982022594,134.40864216976416,125.73753961409736,92.94328107614388,67.55345718388146,54.4533581945928,61.15584945497409,0.0
0x6210006e,2022-02-18 20:24:14,11.854991602459643,240,14.654330596862607,45.62055555555556,0.7486471861471862,4.5390921575713765,1.0,0.4427930485663329,2022,493.6532923099314,489.6038841316754,460.1179043360411,423.0636164670608,400.34836963587225,347.8311142615239,264.8250030826574,213.15963228639643,176.10359978376252,168.2307685134178,161.52446227923306,147.76806441355237,133.55280055575298,124.73530124565004,117.82997756450446,95.43676459931382,0.0
0x62155ddf,2022-02-22 22:04:15,6.581159916611914,240,14.645285493080769,96.64055555555557,0.6122534620226605,7.987739547635379,0.5551383026915406,0.2554489517702969,2022,275.040196713216,273.22915050261975,260.1152003877831,238.2652110081098,223.68204562487065,187.48518354696924,157.55331239971252,153.65131642089702,152.38439120205146,150.7688779327701,150.22972734312344,137.07908590460914,116.84425457981833,112.85907477807052,0.0,0.0,0.0
0x621be251,2022-02-27 20:42:57,9.66586503572992,240,15.59823471647354,117.98333333333332,0.7906976744186046,5.376428571428562,1.0,0.0982195480789148,2022,435.3502135137334,432.7759659973041,417.1715688689053,372.1782367667241,344.60540424364154,321.73171233499005,252.4871001537192,224.1418907810301,221.38406991881664,202.67536282307023,189.84288033386065,189.19244700461093,158.0218583226654,139.3654663605221,128.84267161513782,0.0,0.0
0x621e9079,2022-03-01 21:30:33,9.69017704019494,240,14.692524495362294,48.04111111111112,0.8239713774597496,2.9832453321754464,1.0,0.4651567976501666,2022,228.6889557072745,227.50360648739647,219.3778592595091,200.1658630317078,190.23354627987823,178.38716790869026,173.5051032593894,171.88589245072893,166.34680872137088,162.171284671588,152.10111447061325,149.26000923582242,126.80825120052393,119.88563089370317,111.12231235630816,0.0,0.0
0x62239705,2022-03-05 16:59:49,34.16923541763014,240,15.211011668711134,90.71166666666667,0.4242764821579095,3.952844503311259,1.0,0.2887285994866825,2022,878.2936452211019,867.3053882246477,809.270266207763,690.785960128647,520.8438534238401,313.9269675945526,218.9057453739669,191.02395982481977,183.113604613698,175.5907975960875,169.85376355367504,157.06613886358673,147.22948563884896,144.79606030445754,142.95210442419403,134.4730529433008,89.45388403348554
0x6233ab4a,2022-03-17 21:42:34,14.23031492746864,240,15.023940176178831,287.76972222222224,0.7858176555716353,7.11185451197054,0.4164657111445429,0.0074153916269069,2022,579.2250073910366,574.432728231645,539.5235028594459,441.59869653302087,357.4384617427205,286.2296236803051,204.91285010044027,216.58102322827625,189.34264272860548,188.5526352020884,180.11931547358677,173.31170417497106,152.33817034492202,147.94275179609585,142.56819163096932,136.38810396893837,0.0
0x6233d62a,2022-03-18 00:45:30,13.556808869780973,240,14.151036547748296,1.8975,0.7995192307692308,4.308901984365605,0.3967548206474099,0.4096130739302807,2022,321.8336326966368,320.95028052592124,314.08551939827566,295.39889604103854,259.61654460642774,189.0722738361129,162.8057980897002,152.16023616280216,136.3045545511799,129.5316617826725,125.581838141992,117.38727783964264,115.926476350923,105.43747270804565,101.4990885701665,95.01634818326497,0.0
0x6244cb25,2022-03-30 21:27:01,7.332484043294077,240,14.75124207983028,307.5366666666667,0.3160930590271101,11.375729927007272,1.0,0.0032883555988733,2022,552.8168047484194,548.5378718976524,508.4094084653463,402.96126925809386,306.0110791385434,244.3159823416996,219.44870033414443,200.3988126356176,193.61659186875943,195.49412848917703,194.92489407495427,180.3615742408801,114.74702354748334,77.81855210488249,80.23755716185545,0.0,0.0
0x624609b7,2022-03-31 20:06:15,9.828791888770027,240,15.785236117055264,21.209444444444443,0.8405238828967643,8.570898258478456,1.0,0.6869178431403947,2022,516.2691726957947,513.0769822619477,493.7320037688517,448.993500935744,409.633519744636,354.6360996117464,323.7738879184025,288.8400327417804,290.036695811682,279.39694376710975,265.7432048157716,229.30832105059625,180.314070395959,157.26377159186714,141.8924771282542,0.0,0.0
0x62531733,2022-04-10 17:43:15,19.27826740110735,240,13.55172079092828,236.89583333333331,0.2383238323832383,13.110231640788898,1.0,0.0244139355777332,2022,952.7850335992756,926.9245250377847,778.5232999884731,565.9935499331301,536.0771325560877,501.70009252710594,360.9978938657068,293.49265293229143,258.98026775833546,215.3209141595929,205.58627902417507,197.0948593309789,151.33736260996503,131.55574356954023,126.66966482902164,125.91766038977084,0.0
0x6253758a,2022-04-11 00:25:46,3.2094445625468304,240,12.7519254527113,1.153888888888889,0.8984771573604061,3.114169491525433,0.1664799276703921,1.0012632995016095,2022,525.6020474919555,521.8443215923401,493.5460020041055,403.17395699788295,315.8551751068475,173.18318528966395,122.58801340415224,108.87921461825763,100.87043289773716,93.56465576691774,88.00120826058156,76.72123345071981,0.0,0.0,0.0,0.0,0.0
0x626fed1c,2022-05-02 14:39:24,1.5607630296964192,240,14.993347148782131,517.9538888888889,0.7782608695652173,8.138346368715098,1.0,0.0001118572329228,2022,323.4635249103859,323.0188268635028,319.06690527216955,300.49517037931565,284.8181497484181,222.6043214772885,172.15919537144538,163.06938325230178,158.62160458105188,156.41072547194565,144.79313776314365,0.0,0.0,0.0,0.0,0.0,0.0
0x627d6b93,2022-05-12 20:18:27,13.445196883557692,240,15.0554290069767,245.5233333333333,0.7597737890336858,8.689871844660196,1.0,0.0124724428356,2022,593.8786938175863,588.6274123118772,551.4571806960269,443.51198236788434,360.04255604079134,300.74182858514695,208.62835695469505,190.82944885961123,181.8125018058871,176.18897121791244,170.16774514314451,159.10315441577723,151.14977646916174,142.8144840720319,143.3316909144866,131.33830634072422,0.0
0x627da777,2022-05-13 00:33:59,13.210286156229188,240,15.02535776333204,3.1294444444444443,0.8688708321658728,3.224923573040964,0.9825282791049508,0.9572088963215706,2022,322.67580486874425,317.8963284171778,278.0692835009496,251.56849838530235,220.8290581627947,190.03225254470016,185.42349071887523,175.1525700769766,161.32112070535987,157.140784264066,158.59232126365706,148.2894780317203,129.63471839548308,121.91382464276631,118.36479613529548,0.0,0.0
0x628411bd,2022-05-17 21:21:01,6.494529321317856,240,15.572860149438476,115.79277777777776,0.8357265939115451,7.793220618556677,0.4830371304759472,0.2432002159475113,2022,321.44316555288026,314.7183815557308,290.0698252294161,282.9021206681327,268.3527393122582,227.3313788258878,194.136255166222,188.0312046967549,189.15637880894167,184.0030293277088,179.58428517400375,169.54219540552796,165.06099069560935,0.0,0.0,0.0,0.0
0x62842809,2022-05-17 22:56:09,10.102664005141763,240,13.809124025035638,1.1022222222222222,0.8327963917525774,8.48363791102514,0.7513957655388775,0.7100336232159821,2022,585.4227893521235,583.118565048036,567.3414718632683,519.34036140762,455.5388564762331,354.76361667194965,291.18075210398723,271.1376626238716,271.481870056845,263.1245813024036,230.01079962939187,165.29630631774288,134.19349122584265,125.8371634736608,110.99023275559894,0.0,0.0
0x629251cb,2022-05-28 16:46:03,11.848564653959642,240,10.06343699880986,256.96972222222223,0.7252535851696398,3.522308174584015,1.0,0.0147460713276197,2022,169.94597305985388,166.8266209224867,148.92021933384427,127.38329245548786,117.85953555092046,103.31464265025288,92.35482194212842,90.56863183314208,88.41623869365176,84.84518981856722,82.0343433251599,77.49619771523375,60.47238904361276,57.198652432852825,55.85812425082234,54.8444467500779,0.0
0x62929360,2022-05-28 21:25:52,11.299113662567605,240,11.07260679000491,3.075555555555556,0.8722891566265061,2.9583381215469537,0.9536272107686548,0.960128049651324,2022,186.4341044894912,185.2337613056067,177.58607501417774,163.4068768400305,152.02574359793624,106.02343533843144,99.87160881735645,93.4109284028951,90.75195248832624,85.95635919868104,83.72179346223952,75.75294992993285,70.28021810144182,57.649868951453264,58.26870554422227,55.00603994863624,0.0
0x62b657f3,2022-06-25 00:33:55,11.704077331022784,240,12.68503477432698,649.9816666666667,0.8767605633802817,2.809679332715472,1.0,1.7244449244852347e-05,2022,256.6337885299304,249.44163919216533,210.01657232856687,159.6256272834842,144.70319990858908,137.7823869035798,123.09422128570316,122.13569150497688,120.50674072238566,119.4815526590115,115.30701928701416,107.008691809678,102.5243635752538,94.37219044768386,89.5507203475171,76.37896983618087,0.0
0x62b855e9,2022-06-26 12:49:45,12.130037882507072,240,13.77354970447744,35.23861111111111,0.8491343775762572,4.485095145631084,1.0,0.5329946026432679,2022,294.5745672500583,290.69042179300607,253.3437302791816,201.2202177119377,189.2535800893957,163.5622023518248,149.43257549838935,149.0441236085109,142.19069621519208,135.35450126045492,130.89793948305328,121.23723297245566,113.11324884813308,111.66876065197484,109.05539270785854,95.39766303671246,0.0
0x62b871f2,2022-06-26 14:49:22,11.839737197827649,240,13.935611294321353,0.9830555555555556,0.92209760533495,2.7309309664694297,0.9760676192859984,1.4969522884200597,2022,222.04344395947044,221.09976578205823,214.1327333066896,195.96995501559587,177.43492772117276,171.90510412399618,156.11866131923938,145.500081581576,137.7134213988126,136.8797689635655,136.06277288480211,113.7603864558801,106.4270498738599,93.04074861485056,93.63470237228329,0.0,0.0
0x62e5c867,2022-07-31 00:10:15,6.177419024404991,240,15.188656162084676,824.4319444444444,0.9858108108108108,1.8350212474297367,1.0,9.89140587216229e-07,2022,291.47226332935736,288.20651304513683,256.3046001354329,196.84869738570447,165.88154098766333,161.00455169814404,158.225491865966,155.3897254927113,152.87724136216295,151.84239671852757,148.91999299379682,137.6991294704545,121.0180106892267,0.0,0.0,0.0,0.0
0x62fb89a7,2022-08-16 12:12:23,4.101391893668462,240,17.420118870160724,395.6247222222222,0.5570613409415122,6.351948783610763,1.0,0.0008547289125649,2022,405.3246243852767,402.9688719766808,386.03106963731045,356.70492931347786,344.19892071089834,334.10535572228724,294.243805813722,266.1753314154825,225.58745313539603,210.5610597249853,199.26017465928496,179.710372043697,121.59596643099714,0.0,0.0,0.0,0.0
0x62fc07d5,2022-08-16 21:10:45,2.4005793905194177,245,13.81629415926838,8.58361111111111,0.5153774464119292,10.216784810126574,0.5853084642375483,0.8586187202273511,2022,489.5422650868037,486.6731284668235,463.5316620838579,392.2594463705447,319.03433392877,216.1133493899412,170.73885038443274,158.33800901504551,165.1517612690163,146.7419375588358,132.90279063533043,107.7946568005768,0.0,0.0,0.0,0.0,0.0
